Agent,Year,Delta_DPI,Delta_Consumption,MPC
17,2017,3880.8156914514984,-98603.91307095898,-25.40803813181843
18,2002,2392.727665728293,7752.477984829631,3.240016862708841
18,2003,4535.750324188353,18234.43181514379,4.02015774940318
18,2004,1037.6454076538212,161.07715734650264,0.15523333516283544
18,2005,2722.9858096236567,6287.629597367733,2.3090937804911826
18,2009,2558.411466427802,2069.587831781653,0.8089347077041239
18,2010,6058.404852423526,7846.373110073619,1.2951219506129334
18,2011,5742.075234577089,24.699169052633806,0.0043014359867496466
18,2015,3881.7855410387856,1111.4767120696051,0.28633130303539855
18,2016,1244.1506063425477,5256.315552781598,4.224822562465878
18,2017,3195.1065854745684,1874.433053800065,0.5866574412013413
19,2002,2065.458475792155,1858.680541607784,0.899887634339845
19,2003,6913.591844329218,8638.794023943963,1.2495377538131385
19,2005,3755.4089040419494,11704.432482539254,3.1166865663927474
19,2009,3560.4408054292,-2474.775149176814,-0.6950754932937265
19,2010,4883.619295740005,11090.91182699555,2.271043493638045
19,2011,4911.315127700116,8478.570275447462,1.7263339971055431
19,2015,5098.728638608314,-16420.66145662687,-3.220540377906609
19,2016,1253.131890265242,37170.66749533327,29.66221495445751
19,2017,4287.303392921531,-11402.982583210134,-2.659709737835864
20,2002,3849.7120391597127,7313.997492174385,1.8998817100540413
20,2003,3790.1433040097763,255.69987659745675,0.06746443500617495
20,2004,1139.0108272588986,16627.839256493113,14.59849095246009
20,2005,2266.125361688435,24089.292583684553,10.630167682222226
20,2009,2089.884067559906,4200.175761734368,2.009764956310894
20,2010,4808.332995528865,24999.564165465636,5.19921648286673
20,2011,6164.005098555921,-874.0740542273415,-0.14180294147260133
20,2015,3590.459317044224,1556.9240984598873,0.43362811300187487
20,2016,2439.9726129686314,12255.127782145937,5.0226497285293465
20,2017,4831.557851125181,-6449.505163067268,-1.3348707315106032
21,2002,1770.3502505384968,12823.322611951051,7.243381702604054
21,2003,4454.070510885329,15037.892642691615,3.376213422293253
21,2004,3644.0208793321654,-24091.6826040898,-6.611291044113076
21,2005,2900.009164939882,51415.826911369484,17.72953945558836
21,2009,2469.612940734325,17352.74744593815,7.026504906788515
21,2010,7234.987450871733,-3707.2905292054056,-0.5124114664163958
21,2011,6100.359767533955,-5208.42019612329,-0.8537890214020561
21,2015,2177.6878352463827,-33676.95580044809,-15.46454696370102
21,2016,2516.6977037645265,-13996.885328185766,-5.561607700141717
21,2017,5198.819401525674,72972.31396209411,14.036324081709639
22,2002,1591.309466343373,10699.396123279905,6.723642603513041
22,2003,4758.784410161825,17365.66036318663,3.649179888482509
22,2004,2709.906096503706,3166.629852332684,1.168538591214743
22,2005,4065.8941011033603,2527.8651072791545,0.6217242860784713
22,2009,2955.6956991215848,48847.3677388964,16.526521236070934
22,2010,5609.180765398618,-35153.47245202892,-6.26713131958241
22,2011,6323.6978129505005,39571.78218356156,6.257696581029102
22,2015,4379.269681290636,2146.889839518364,0.490239239819011
22,2016,2226.1524021404475,-1162.21148116939,-0.5220718402082097
22,2017,3133.9664040934003,7730.8546492486785,2.4667956360831105
23,2002,3163.732129847951,15924.906714548648,5.0335825098169735
23,2003,7000.493384449321,-535.4689753342245,-0.0764901766100799
23,2004,1368.0302468661102,3240.3788800521143,2.3686456403103575
23,2005,2624.3019064687833,4351.532108773477,1.6581674913420408
23,2009,2588.186386782938,21684.953615398597,8.37843585227745
23,2010,6595.525481670193,-2981.299562412707,-0.45201850416591055
23,2011,5957.5754114643205,10174.62931128178,1.7078473386509672
23,2012,1905.7650862015726,-12011.785391629412,-6.302867797610039
23,2015,3356.9359686931275,-13923.714614559038,-4.147745070031709
23,2016,2675.6849287353543,21435.66387282712,8.011281015421556
23,2017,3587.1504952612304,23442.04173082119,6.535003692147589
24,2002,3711.0536222055234,20523.682994445553,5.530419412869621
24,2003,4459.774333207955,-2329.698583823163,-0.5223803739296805
24,2004,2594.90065050876,17668.65516317633,6.808990995363228
24,2005,5450.488432971673,7184.828620460525,1.3181990401075427
24,2009,4166.978514396047,81870.05152946667,19.64734189212222
24,2010,8259.835968512169,-52569.307390231086,-6.364449317230244
24,2011,5233.745976697275,29228.80495011047,5.58468161814669
24,2015,5222.821707874653,18531.90139234418,3.5482546464113276
24,2016,1144.867318265693,-6528.022715518193,-5.701990624911186
24,2017,4920.691798218759,12571.938708190602,2.5549128504129275
25,2002,2966.957630437668,15662.67008194336,5.279033957634541
25,2003,5400.443129655512,9326.978065135161,1.7270764345092027
25,2004,2793.036682303733,-2764.7143620409915,-0.9898596676362371
25,2005,3451.3820948532666,18878.227858999628,5.469758879247539
25,2009,2419.4726023251715,-4813.130627598497,-1.9893304941634646
25,2010,6646.8283500145335,25305.186893334292,3.807107023198359
25,2011,6548.341113127492,-2344.235689090914,-0.35798924469457055
25,2015,4282.838655470579,11212.045264057073,2.6179004548153224
25,2017,5499.276667604659,3082.7190585094213,0.5605680973770998
26,2002,2781.6375536175183,1656.8790237264911,0.5956487830600794
26,2003,3485.593409460591,27359.652841794596,7.8493529301309435
26,2004,3984.3933452766214,-7616.498289225041,-1.911582925981485
26,2005,3784.1658517683973,12566.014082118229,3.3206827011152122
26,2009,3378.9719842312334,-2999.0453912682133,-0.8875614847545239
26,2010,5662.4000695786235,-5106.669135752192,-0.9018559397079502
26,2011,4802.369022628933,31701.94294448977,6.601313392433837
26,2015,3377.485859318651,7773.973105137906,2.301704116299741
26,2016,2754.6517646719876,-2168.9757770631113,-0.78738656002908
26,2017,3333.2697187121084,8240.843600876804,2.472300262596469
27,2002,5385.286660362763,18678.765575278943,3.4684812069076947
27,2003,6895.625066652006,-61.69057264528237,-0.008946335110884248
27,2004,3563.9492025532527,-28367.122584370154,-7.959463216829138
27,2005,1761.3270212993375,64516.10414634213,36.62925928357606
27,2009,2958.3974696926016,-302.71040600255947,-0.10232242594299312
27,2010,7614.732009112195,615.906881582865,0.08088359259995466
27,2011,6308.076218435919,11240.408493567506,1.7819075268488993
27,2012,1121.4985020844906,-2179.9077523642336,-1.9437455763984652
27,2015,2993.355629646918,-3344.8089465108496,-1.1174111466686596
27,2016,2937.998853173718,20059.543045596743,6.827621128554151
27,2017,3804.0992513056844,-1354.7199102256563,-0.3561210738023396
28,2002,3793.5790361749823,11171.50898258164,2.944846772942348
28,2003,4453.880383452866,16449.32187239414,3.6932563194797385
28,2004,2503.7102270567557,-25279.521430608293,-10.096823968453295
28,2005,5232.6684323928785,48906.19302615555,9.346319885930733
28,2009,2630.424347807071,-9143.447181662617,-3.4760350318705475
28,2010,6763.17869578817,781.7363511981675,0.1155871205480643
28,2011,7181.090811390459,29658.84167407715,4.130130429075353
28,2015,4277.570676993899,2000.1800994269142,0.46759720656037385
28,2016,2453.647435152903,-1200.5916300638928,-0.4893089418077198
28,2017,5042.9089685738145,11936.82357268437,2.367051169686338
29,2002,3888.4239204193873,13763.543141171685,3.539620016453148
29,2003,1920.512759026693,27190.502064910965,14.157938778126622
29,2004,4940.414324886689,-11496.2556109945,-2.326982081863786
29,2005,8741.599358199572,9135.794566753844,1.0450941746929319
29,2009,3040.562927971827,-4222.64413303975,-1.3887705116027371
29,2010,5555.570046289911,14605.076285992924,2.628906874416317
29,2011,5946.795831300376,30466.440131462587,5.1231690133206635
29,2015,3998.3497861775395,1112.4972527458158,0.2782391016893431
29,2016,3277.688505674363,-11876.913865980634,-3.6235639370303847
29,2017,6077.611825871631,17627.31212901292,2.90036820942984
30,2003,5319.413379040168,61980.959756736236,11.65184115995889
30,2004,3228.00236637966,-19060.657237469917,-5.90478415876976
30,2005,5873.536860113993,7490.69719755961,1.2753299035930852
30,2009,3243.011276464269,13367.485956966208,4.121936317020848
30,2010,7255.781430449948,11154.33009143328,1.5373023840854
30,2011,7864.264817436371,9844.377463471988,1.2517861099546623
30,2015,4288.095001962356,3776.552891146537,0.8807064417691953
30,2016,3602.8670133044943,-51367.863597653355,-14.257496434912689
30,2017,3478.4414087647747,-3999.44024973271,-1.1497793924759385
31,2002,5296.3668710570055,93179.28171383438,17.593056520127057
31,2003,5844.201686322107,20422.514871662366,3.494491800216213
31,2004,4891.976908488141,8199.539248954563,1.676119777819765
31,2005,6888.253582677891,64207.33098067684,9.321278639064776
31,2009,2915.8853107161704,11314.17258754978,3.880184363208341
31,2010,8544.23747466458,3902.5128677667817,0.4567420883769364
31,2011,4988.35714195433,23569.16678373926,4.724835474491583
31,2015,1311.6357500179147,-86224.30660516626,-65.73799669915111
31,2016,2336.314745851734,84369.07361830119,36.11203232274397
31,2017,6445.496002811153,48110.6612247639,7.4642294718328595
31,2018,1400.9842853273149,27317.06474003679,19.498480479853953
32,2002,4927.354277498904,2632.8339239543275,0.534330144673652
32,2003,8238.957431126852,25253.836606869736,3.0651738181654546
32,2005,4265.774104201642,72183.55027153972,16.92155948915377
32,2009,5709.168380862655,15448.992970310632,2.70599708043228
32,2010,3654.807775820227,-11490.966152220994,-3.1440685412359732
32,2011,8602.83456977643,21609.472782645462,2.5119014677515814
32,2012,1921.9972015522653,41518.7829083628,21.601895608813024
32,2015,1468.0512574523455,-7317.471034365197,-4.984479252491448
32,2016,1412.883251389576,24094.016237146774,17.05308362417788
32,2017,5417.442179184873,28368.257930000633,5.236467135542003
33,2002,2997.8397802562104,-34904.513219176384,-11.643221712200132
33,2003,5706.558655577304,-35016.948588986146,-6.13626367526466
33,2004,4107.972210759937,112755.63943004573,27.448004427758036
33,2005,4655.755355342088,173850.31091531564,37.340946344149515
33,2009,4207.189367059153,-11567.499120244116,-2.7494600577795856
33,2010,7653.323534467199,19623.026146476273,2.563987535363271
33,2011,4785.463103713817,4244.38403473582,0.8869327675814519
33,2015,3365.0164186597103,10656.595152107999,3.166877609575686
33,2016,2859.6081926122424,4612.967130089062,1.613146563926694
33,2017,5043.045494199876,1251.0849887918157,0.2480812418271296
34,2002,6188.939893530274,11943.32913903601,1.9297859317588777
34,2003,4114.480407861207,-3749.0243025407253,-0.9111780664644231
34,2004,4850.878549881221,40272.59698276647,8.302124361318546
34,2005,2956.451631368196,-15509.98430569825,-5.246148504895543
34,2009,8755.981042496627,-12254.339591692202,-1.3995393014462345
34,2010,4476.893223791267,10881.737888017407,2.4306449459614727
34,2011,3728.3738772290235,16035.749699293898,4.301003662007169
34,2012,2090.643981966685,1849.7969024982885,0.8847976596943925
34,2015,2556.2289622406824,6929.957439075282,2.7110081066450222
34,2016,1915.9869422454503,1206.4414254281728,0.629671006011282
34,2017,3798.6191629093373,17501.289093741943,4.607276576875325
35,2002,5658.9439514416445,499.3769986618572,0.08824561666397816
35,2004,8989.389222125377,205.42302058715723,0.02285172168110757
35,2009,2598.0024099282746,16138.410096516804,6.211853397380933
35,2010,7807.707740429119,9375.004260386253,1.2007370885364357
35,2011,7153.831349002954,7804.611458781932,1.0909694509180285
35,2015,4166.157873332646,2855.8204070705397,0.685480602007546
35,2016,2714.093150984263,-1531.198899326555,-0.5641659346773957
35,2017,6476.100217645959,7897.847803743789,1.219537613427272
36,2002,3790.6456044734805,-39271.92501794976,-10.360220689479258
36,2003,5875.328064667061,96125.75428407878,16.36091690984169
36,2004,5387.823509910842,12984.718641961692,2.410011875496004
36,2005,5379.417633887206,-35741.246553056786,-6.644073575531243
36,2006,2796.239784017438,-28197.369621949154,-10.084031342060795
36,2008,1052.0762304499513,2464.525215676782,2.3425348319320505
36,2009,3294.001671512553,871.1607165947789,0.2644688143691062
36,2010,9040.753240684018,-16897.434752804897,-1.869029526960792
36,2011,7152.092184999463,34428.22081732587,4.813727218104706
36,2015,2170.8148296112486,6286.078679838247,2.8957231146997295
36,2016,2773.8132230459305,4884.871502174472,1.7610672058194257
36,2017,4536.351281876268,5164.013369834138,1.138362760940829
37,2002,4889.237271592894,11395.52138338452,2.330736012668885
37,2003,7702.171623407863,-28344.598448167555,-3.680078792586856
37,2004,1829.6433550272777,93572.0404556891,51.14222954904458
37,2005,6878.313925627037,-49846.39234239719,-7.24689115404879
37,2009,2630.567993951612,6420.329672549531,2.440662886232786
37,2010,11515.736392805207,1398.9774694259977,0.12148397824563349
37,2011,2726.067871791951,18277.032481564587,6.704540510779865
37,2012,4191.549314183561,-14038.845353913668,-3.3493212894831905
37,2015,4465.015696723218,-1004.620586847188,-0.2249982206298755
37,2016,1039.5917594479688,5596.976487695734,5.383821521120725
37,2017,7409.490264579479,12341.858259651606,1.6656824989231644
38,2002,3469.339329102164,36971.01097253918,10.656498965786367
38,2003,6229.444587661972,2837.8927150604723,0.4555611138561531
38,2004,2077.260762890801,9489.231322439737,4.568146422423218
38,2005,12466.141443026601,-9424.834006137244,-0.7560345796821818
38,2009,4667.203813386412,-13855.031379047141,-2.9685936018710657
38,2010,8204.12566814138,27826.172199389548,3.3917291524976707
38,2011,5524.806112680468,5302.710621134291,0.9598003102703593
38,2015,4556.360803623829,1193.6466324240318,0.2619736855506886
38,2016,2975.759497998806,3857.7126942707982,1.2963791922247427
38,2017,5922.194809725275,6293.175214429735,1.0626423845590567
38,2018,1279.5814994454558,-16173.976147513546,-12.640051575083739
39,2002,7002.16629676157,13544.90608620178,1.9343879468367038
39,2003,9553.275613007077,-25082.946768927373,-2.62558600683269
39,2005,6716.924687589781,-12827.048452319228,-1.9096609012184607
39,2009,3202.9191114986897,6210.9590135556355,1.9391557505332824
39,2010,8284.41057794803,49265.82797600128,5.946811485555797
39,2011,9133.841649757378,-23628.07725940895,-2.586871785765695
39,2012,4671.857347087178,-12790.479071267619,-2.7377717513661373
39,2015,1552.9461903353804,7456.7361950363265,4.801670683403358
39,2017,3855.4817098574713,15849.7110655969,4.110954806262803
39,2018,1380.4503718139313,-14701.47142681264,-10.649764545678451
40,2002,12976.762153051211,-3443.0870389165066,-0.2653271284707131
40,2004,4642.996524856426,4506.975138026493,0.9707039654021411
40,2005,4264.141120638844,20697.89301382331,4.853941843914021
40,2009,2727.6875863080204,8344.624568771222,3.0592303204583033
40,2010,8385.680485023797,18766.604794921644,2.237934634933612
40,2011,6933.481976761512,24056.195865083515,3.4695692504445903
40,2012,2359.943008271075,-21907.063831813954,-9.28287833860164
40,2015,3971.644612320466,30521.47671798375,7.684845875510328
40,2016,2920.7925153045217,-9864.799958808027,-3.3774394816194344
40,2017,5621.516617145855,2047.6046007582918,0.36424416046605895
41,2002,7846.65562032265,20242.017119161872,2.5796999509874667
41,2003,6619.083875574928,-18583.96093479445,-2.8076333952151744
41,2004,4962.124999204214,49479.119855176716,9.971357001911839
41,2005,5408.779245965416,6584.867314940289,1.2174405749415926
41,2009,1282.8534907503345,22615.65460413968,17.62917961186035
41,2010,8849.128869629407,-802.0858238877263,-0.09064008849961712
41,2011,6549.389716506179,73132.83035762681,11.166358015512943
41,2015,1939.9319781417435,10513.840093878505,5.419695232793518
41,2016,2947.119702294789,-11820.059140318335,-4.010715659467306
41,2017,5566.824210943829,18500.275822437805,3.3233087881719134
42,2002,14474.762394531193,-5418.61288094832,-0.3743490036835121
42,2004,6414.13108843143,79723.22166828092,12.429309686556026
42,2005,6535.855329504586,-8223.178966600855,-1.2581641655192768
42,2006,3400.767717243696,-41013.324248459394,-12.060019283440056
42,2009,7923.739788530482,-2301.9295453499944,-0.2905104921140911
42,2010,7605.730199530342,-10650.382111747516,-1.4003102703281773
42,2011,10701.18664174815,57239.50861572169,5.348893588344238
42,2015,3075.209401203436,-18405.864331927325,-5.985239354667839
42,2017,8918.097101276653,-5302.33539078082,-0.594559055655693
43,2002,5800.474008037709,12464.616167255444,2.1488961333131127
43,2003,4478.623516046908,53699.01192333424,11.990070549786264
43,2004,7279.4646530974715,-38186.78240274821,-5.245822903542697
43,2005,8496.71423792161,22086.301702229306,2.599393257649661
43,2009,4309.350207855547,70738.52577750626,16.415125799837867
43,2010,10564.766559378098,-29360.025655818987,-2.779051055298214
43,2011,6069.301889307477,27079.286591642536,4.461680615912212
43,2012,3423.7819403157628,-6142.635308214754,-1.7941082157960802
43,2015,8191.177415324171,-21524.471068260056,-2.6277627716855174
43,2017,3980.888980619551,8438.622231357876,2.119783363072979
44,2002,6962.736708881479,31143.14143696564,4.472830546247755
44,2003,3748.388255068887,-11811.516442779946,-3.151092053179768
44,2004,7203.317451796087,52866.55089269992,7.339194926015385
44,2005,2276.765755488188,-51851.640040339495,-22.774253308822004
44,2009,5490.729579616949,79250.69416500864,14.433545308661406
44,2010,12114.5515506402,-25644.439060786943,-2.1168294140802715
44,2011,9111.17299423003,-15890.360748829495,-1.7440521389389296
44,2015,4015.7595368050097,-21907.91592427966,-5.455485001900756
44,2017,5995.050196158991,5255.808605659724,0.8766913426391498
44,2019,3869.0751123388764,-37459.002667472116,-9.681642661320149
45,2002,9749.26160442474,33395.40567246481,3.4254292301796654
45,2003,6379.300119127351,-12232.524135605257,-1.9175338841525758
45,2004,2356.7036996652605,-21894.204508363968,-9.290181244029005
45,2005,10181.959770565765,89962.29928248381,8.835460099002633
45,2009,2568.245666070812,4474.365690624516,1.7421875756418186
45,2010,9127.207104754518,-11731.48478764508,-1.2853312796566159
45,2011,11930.625496868335,61578.85127162002,5.161410127891771
45,2016,1195.8551194905303,9346.1578477929,7.81545999633688
45,2017,5746.788908721443,10715.408451607655,1.8645905777652168
45,2019,2868.366370867443,-24005.62875225031,-8.36909433748193
46,2002,6634.447023770917,21333.510279807524,3.2155672060339833
46,2003,6923.914059446892,9017.377033777186,1.3023525359148562
46,2004,14206.54247138431,-12834.215474805009,-0.9034017601859478
46,2009,7309.787290190812,-13132.235388294153,-1.7965277055211484
46,2010,3918.911512530205,10189.00855551305,2.599958820946845
46,2011,16340.209015890723,31834.088691246114,1.9482057212540989
46,2012,1127.1040643754532,-32646.076871495345,-28.96456316975937
46,2015,1462.180371730501,-13599.241553689964,-9.300659355449536
46,2016,9085.700152342091,29797.669182271813,3.279622778943529
46,2017,6886.269095707772,-19721.077384383418,-2.8638261314353244
47,2002,8218.03638556422,-14279.783629895363,-1.7376150408605138
47,2003,14446.560257154342,32987.168964295415,2.2833926122973973
47,2005,6713.336113911122,62927.80601753798,9.373552128150019
